element	sp_num	obs_wl_vac(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
Ne	7	"260.42"	"40"	"1.72e+07"	B	"1156150"	"1194538"	"1s2.2p.3p"	"3D"	"3"	"1s2.2p.3d"	"3D*"	"3"		"T5633c91,LS"	"L9089"	
Ne	2	"260.6006"	"100"	""		"280473.5550"	"318835.128"	"2s2.2p4.(3P).3d"	"2D"	"3/2"	"2s2.2p4.(3P<1>).6f"	"2[3]*"	"5/2"		""	"L1406"	
Ne	2	"260.80350"	"120"	""		"280473.5550"	"318805.121"	"2s2.2p4.(3P).3d"	"2D"	"3/2"	"2s2.2p4.(3P<1>).6f"	"2[2]*"	"5/2"		""	"L9088"	
Ne	3	"261.0007"	"2000"	"2.5e+08"	C	"353133.605"	"391436.251"	"2s2.2p3.(2D*).3s"	"3D*"	"3"	"2s2.2p3.(2D*).3p"	"3F"	"4"		"c52"	"L11529"	
Ne	2	"261.0310"	"120"	""		"280797.2387"	"319095.5118"	"2s2.2p4.(3P).3d"	"4F"	"5/2"	"2s2.2p4.(3P<0>).6f"	"2[3]*"	"7/2"		""	"L1406"	
Ne	3	"261.1409"	"800"	"2.0e+07"	C	"353133.605"	"391415.686"	"2s2.2p3.(2D*).3s"	"3D*"	"3"	"2s2.2p3.(2D*).3p"	"3F"	"3"		"c52"	"L11529"	
Ne	3	"261.2484"	"90"	"6.0e+05"	C	"353133.605"	"391400.239"	"2s2.2p3.(2D*).3s"	"3D*"	"3"	"2s2.2p3.(2D*).3p"	"3F"	"2"		"c52"	"L10704"	
Ne	3	"261.34161"	"2000"	"2.3e+08"	C	"353163.013"	"391415.686"	"2s2.2p3.(2D*).3s"	"3D*"	"2"	"2s2.2p3.(2D*).3p"	"3F"	"3"		"c52"	"L9091"	
Ne	1	"261.359"	"300*"	""		"134041.8400"	"172292.0"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).9p"	"2[3/2]"	"2"		""	"L3469"	
Ne	1	"261.359"	"300*"	""		"134041.8400"	"172291.2"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).9p"	"2[3/2]"	"1"		""	"L3469"	
Ne	1	"261.3925"	"20"	""		"134041.8400"	"172287.066"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).9p"	"2[5/2]"	"2"		""	"L2637"	
Ne	1	"261.426"	"50"	""		"134041.8400"	"172282.2"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).9p"	"2[5/2]"	"3"		""	"L3469"	
Ne	3	"261.4473"	"1000"	"3.1e+07"	C	"353163.013"	"391400.239"	"2s2.2p3.(2D*).3s"	"3D*"	"2"	"2s2.2p3.(2D*).3p"	"3F"	"2"		"c52"	"L11529"	
Ne	3	"261.5850"	"1500"	"2.1e+08"	C	"353183.152"	"391400.239"	"2s2.2p3.(2D*).3s"	"3D*"	"1"	"2s2.2p3.(2D*).3p"	"3F"	"2"		"c52"	"L11529"	
Ne	1	"261.662"	"250"	""		"134459.2871"	"172665.1"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).10p"	"2[1/2]"	"0"		""	"L3469"	
Ne	1	"261.902"	"50*"	""		"134459.2871"	"172630.4"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).10p"	"2[3/2]"	"2"		""	"L3469"	
Ne	1	"261.902"	"50*"	""		"134459.2871"	"172630.1"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).10p"	"2[3/2]"	"1"		""	"L3469"	
Ne	1	"261.977"	"30"	""		"134459.2871"	"172619.2"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).10p"	"2[1/2]"	"1"		""	"L3469"	
Ne	2	"262.0537"	"120"	""		"280947.0768"	"319095.8089"	"2s2.2p4.(3P).3d"	"4F"	"3/2"	"2s2.2p4.(3P<0>).6f"	"2[3]*"	"5/2"		""	"L1406"	
Ne	1	"262.110"	"80"	""		"134459.2871"	"172599.8"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<1/2>).8p"	"2[1/2]"	"0"		""	"L3469"	
Ne	2	"262.1556"	"100"	""		"280700.7426"	"318834.7543"	"2s2.2p4.(3P).3d"	"4F"	"7/2"	"2s2.2p4.(3P<1>).6f"	"2[3]*"	"7/2"		""	"L1406"	
Ne	1	"262.290"	"150"	""		"134459.2871"	"172573.1"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<1/2>).8p"	"2[3/2]"	"2"		""	"L3469"	
Ne	2	"262.3107"	"160"	""		"280700.7426"	"318812.1133"	"2s2.2p4.(3P).3d"	"4F"	"7/2"	"2s2.2p4.(3P<1>).6f"	"2[4]*"	"9/2"		""	"L1406"	
Ne	2	"262.3460"	"120"	""		"280989.5229"	"319095.8089"	"2s2.2p4.(3P).3d"	"4P"	"3/2"	"2s2.2p4.(3P<0>).6f"	"2[3]*"	"5/2"		""	"L1406"	
Ne	2	"262.59839"	"120"	""		"281025.9326"	"319095.5118"	"2s2.2p4.(3P).3d"	"2F"	"5/2"	"2s2.2p4.(3P<0>).6f"	"2[3]*"	"7/2"		""	"L9088"	
Ne	2	"262.8187"	"120*"	""		"280797.2387"	"318835.128"	"2s2.2p4.(3P).3d"	"4F"	"5/2"	"2s2.2p4.(3P<1>).6f"	"2[3]*"	"5/2"		""	"L1406"	
Ne	2	"262.8187"	"120*"	""		"280797.2387"	"318834.7543"	"2s2.2p4.(3P).3d"	"4F"	"5/2"	"2s2.2p4.(3P<1>).6f"	"2[3]*"	"7/2"		""	"L1406"	
Ne	2	"262.8327"	"60"	""		"280768.508"	"318804.327"	"2s2.2p4.(3P).3d"	"4P"	"1/2"	"2s2.2p4.(3P<1>).6f"	"2[2]*"	"3/2"		""	"L1406"	
Ne	2	"262.97209"	"140"	""		"280797.2387"	"318812.7356"	"2s2.2p4.(3P).3d"	"4F"	"5/2"	"2s2.2p4.(3P<1>).6f"	"2[4]*"	"7/2"		""	"L9088"	
Ne	2	"262.98857"	"160"	""		"280172.9854"	"318186.1197"	"2s2.2p4.(3P).3d"	"4F"	"9/2"	"2s2.2p4.(3P<2>).6f"	"2[5]*"	"11/2"		""	"L9088"	
Ne	2	"263.1630"	"40"	""		"280172.9854"	"318160.9720"	"2s2.2p4.(3P).3d"	"4F"	"9/2"	"2s2.2p4.(3P<2>).6f"	"2[3]*"	"7/2"		""	"L1406"	
Ne	2	"263.1967"	"120"	""		"280172.9854"	"318156.0520"	"2s2.2p4.(3P).3d"	"4F"	"9/2"	"2s2.2p4.(3P<2>).6f"	"2[4]*"	"9/2"		""	"L1406"	
Ne	3	"263.57227"	"240"	"3.3e+07"	C	"398972.658"	"436901.63"	"2s2.2p3.(2D*).3p"	"3P"	"2"	"2s2.2p3.(2D*).3d"	"3D*"	"2"		"c52"	"L9091"	
Ne	2	"263.6069"	"180w*"	""		"281171.3566"	"319095.5118"	"2s2.2p4.(3P).3d"	"4P"	"5/2"	"2s2.2p4.(3P<0>).6f"	"2[3]*"	"7/2"		""	"L1406"	
Ne	2	"263.6069"	"180w*"	""		"280262.3163"	"318186.1608"	"2s2.2p4.(3P).3d"	"2F"	"7/2"	"2s2.2p4.(3P<2>).6f"	"2[5]*"	"9/2"		""	"L1406"	
Ne	8	"263.62"	"200*"	""		"[1841734]"	"[1879673.7]"	"1s2.9f"	"2F*"	""	"1s2.12g"	"2G"	""		""	"L9090,L10000"	
Ne	8	"263.62"	"200*"	""		"[1841738.2]"	"[1879674.5]"	"1s2.9g"	"2G"	""	"1s2.12h"	"2H*"	""		""	"L9090,L10000"	
Ne	8	"263.62"	"200*"	""		"[1841739.9]"	"[1879674.9]"	"1s2.9h"	"2H*"	""	"1s2.12i"	"2I"	""		""	"L9090,L10000"	
Ne	8	"263.62"	"200*"	""		"[1841740.9]"	"[1879675.5]"	"1s2.9i"	"2I"	""	"1s2.12[k-o]"	""	""		""	"L9090,L10000"	
Ne	8	"263.62"	"200*"	""		"[1841741.7]"	"[1879675.5]"	"1s2.9k"	"2K*"	""	"1s2.12[k-o]"	""	""		""	"L9090,L10000"	
Ne	8	"263.62"	"200*"	""		"[1841742.2]"	"[1879675.5]"	"1s2.9l"	"2L"	""	"1s2.12[k-o]"	""	""		""	"L9090,L10000"	
Ne	2	"263.6942"	"120"	""		"280268.9453"	"318180.3002"	"2s2.2p4.(3P).3d"	"2D"	"5/2"	"2s2.2p4.(3P<2>).6f"	"2[2]*"	"5/2"		""	"L1406"	
Ne	2	"263.7837"	"40"	""		"280262.3163"	"318160.9720"	"2s2.2p4.(3P).3d"	"2F"	"7/2"	"2s2.2p4.(3P<2>).6f"	"2[3]*"	"7/2"		""	"L1406"	
Ne	2	"263.8096"	"140"	""		"280262.3163"	"318157.1429"	"2s2.2p4.(3P).3d"	"2F"	"7/2"	"2s2.2p4.(3P<2>).6f"	"2[4]*"	"7/2"		""	"L1406"	
Ne	2	"263.82879"	"160"	""		"280268.9453"	"318160.9720"	"2s2.2p4.(3P).3d"	"2D"	"5/2"	"2s2.2p4.(3P<2>).6f"	"2[3]*"	"7/2"		""	"L9088"	
Ne	2	"263.85576"	"140"	""		"280268.9453"	"318157.1429"	"2s2.2p4.(3P).3d"	"2D"	"5/2"	"2s2.2p4.(3P<2>).6f"	"2[4]*"	"7/2"		""	"L9088"	
Ne	3	"263.86422"	"600"	"9.5e+07"	C	"374489.507"	"412376.48"	"2s2.2p3.(2P*).3s"	"3P*"	"1"	"2s2.2p3.(2P*).3p"	"3D"	"1"		"c52"	"L9091"	
Ne	3	"263.8695"	"150"	"1.3e+08"	C	"374490.160"	"412376.48"	"2s2.2p3.(2P*).3s"	"3P*"	"0"	"2s2.2p3.(2P*).3p"	"3D"	"1"		"c52"	"L11529"	
Ne	3	"263.87112"	"1500"	"1.8e+08"	C	"374489.507"	"412375.508"	"2s2.2p3.(2P*).3s"	"3P*"	"1"	"2s2.2p3.(2P*).3p"	"3D"	"2"		"c52"	"L9091"	
Ne	3	"263.913"	"400"	"5.9e+06"	C	"374496.068"	"412376.48"	"2s2.2p3.(2P*).3s"	"3P*"	"2"	"2s2.2p3.(2P*).3p"	"3D"	"1"		"c52"	"L10704"	
Ne	3	"263.91674"	"600"	"5.5e+07"	C	"374496.068"	"412375.508"	"2s2.2p3.(2P*).3s"	"3P*"	"2"	"2s2.2p3.(2P*).3p"	"3D"	"2"		"c52"	"L9091"	
Ne	1	"263.997"	"150"	""		"134459.2871"	"172327.358"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).9p"	"2[1/2]"	"0"		""	"L3469"	
Ne	3	"264.0559"	"1000"	"1.3e+08"	C	"398972.658"	"436832.07"	"2s2.2p3.(2D*).3p"	"3P"	"2"	"2s2.2p3.(2D*).3d"	"3D*"	"3"		"c52"	"L10704"	
Ne	2	"264.06654"	"120"	""		"280947.0768"	"318805.121"	"2s2.2p4.(3P).3d"	"4F"	"3/2"	"2s2.2p4.(3P<1>).6f"	"2[2]*"	"5/2"		""	"L9088"	
Ne	3	"264.10831"	"1500"	"2.3e+08"	C	"374496.068"	"412348.045"	"2s2.2p3.(2P*).3s"	"3P*"	"2"	"2s2.2p3.(2P*).3p"	"3D"	"3"		"c52"	"L9091"	
Ne	2	"264.15282"	"140"	""		"280989.5229"	"318835.128"	"2s2.2p4.(3P).3d"	"4P"	"3/2"	"2s2.2p4.(3P<1>).6f"	"2[3]*"	"5/2"		""	"L9088"	
Ne	3	"264.2219"	"200"	"7.4e+07"	C	"399111.356"	"436947.05"	"2s2.2p3.(2D*).3p"	"3P"	"0"	"2s2.2p3.(2D*).3d"	"3D*"	"1"		"c52"	"L9091"	
Ne	3	"264.2402"	"240"	"1.00e+08"	C	"399068.682"	"436901.63"	"2s2.2p3.(2D*).3p"	"3P"	"1"	"2s2.2p3.(2D*).3d"	"3D*"	"2"		"c52"	"L10704"	
Ne	1	"264.247"	"80*"	""		"134459.2871"	"172292.0"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).9p"	"2[3/2]"	"2"		""	"L3469"	
Ne	1	"264.247"	"80*"	""		"134459.2871"	"172291.2"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).9p"	"2[3/2]"	"1"		""	"L3469"	
Ne	2	"264.3627"	"120"	""		"280989.5229"	"318805.121"	"2s2.2p4.(3P).3d"	"4P"	"3/2"	"2s2.2p4.(3P<1>).6f"	"2[2]*"	"5/2"		""	"L1406"	
Ne	2	"264.3684"	"120"	""		"280989.5229"	"318804.327"	"2s2.2p4.(3P).3d"	"4P"	"3/2"	"2s2.2p4.(3P<1>).6f"	"2[2]*"	"3/2"		""	"L1406"	
Ne	2	"264.4097"	"160"	""		"281025.9326"	"318834.7543"	"2s2.2p4.(3P).3d"	"2F"	"5/2"	"2s2.2p4.(3P<1>).6f"	"2[3]*"	"7/2"		""	"L1406"	
Ne	1	"264.551"	"500"	""		"134041.8400"	"171830.5"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<1/2>).7p"	"2[1/2]"	"1"		""	"L3469"	
Ne	2	"264.5645"	"100bl"	""		"281025.9326"	"318812.7356"	"2s2.2p4.(3P).3d"	"2F"	"5/2"	"2s2.2p4.(3P<1>).6f"	"2[4]*"	"7/2"		""	"L1406"	
Ne	3	"264.565"	"200bl"	"5.8e+07"	D	"439748.13"	"477534.680"	"2s2.2p3.(2D*).3d"	"1D*"	"2"	"2s2.2p3.(2D*).4p"	"1D"	"2"		"T8046"	"L10704"	
Ne	1	"264.570"	"300"	""		"134041.8400"	"171827.517"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<1/2>).7p"	"2[3/2]"	"2"		""	"L3469"	
Ne	2	"264.6178"	"80"	""		"281025.9326"	"318805.121"	"2s2.2p4.(3P).3d"	"2F"	"5/2"	"2s2.2p4.(3P<1>).6f"	"2[2]*"	"5/2"		""	"L1406"	
Ne	1	"264.742"	"2000"	""		"134041.8400"	"171803.2"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).8p"	"2[3/2]"	"2"		""	"L3469"	
Ne	1	"264.776"	"80"	""		"134041.8400"	"171798.014"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).8p"	"2[3/2]"	"1"		""	"L3469"	
Ne	1	"264.821"	"150"	""		"134041.8400"	"171791.6"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).8p"	"2[5/2]"	"2"		""	"L3469"	
Ne	1	"264.856"	"250"	""		"134041.8400"	"171787.0"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).8p"	"2[5/2]"	"3"		""	"L3469"	
Ne	3	"265.0155"	"140"	""		"420244.544"	"457966.99"	"2s2.2p3.(2P*).3p"	"1D"	"2"	"2s2.2p3.(2D*).4s"	"3D*"	"2"		""	"L10704"	
Ne	1	"265.101"	"500"	""		"134041.8400"	"171752.24"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).8p"	"2[1/2]"	"1"		""	"L3469"	
Ne	2	"265.1250"	"140w"	""		"280473.5550"	"318180.3002"	"2s2.2p4.(3P).3d"	"2D"	"3/2"	"2s2.2p4.(3P<2>).6f"	"2[2]*"	"5/2"		""	"L9088"	
Ne	2	"265.2593"	"100"	""		"280473.5550"	"318161.2874"	"2s2.2p4.(3P).3d"	"2D"	"3/2"	"2s2.2p4.(3P<2>).6f"	"2[3]*"	"5/2"		""	"L1406"	
Ne	2	"265.4301"	"22"	""		"281171.3566"	"318834.7543"	"2s2.2p4.(3P).3d"	"4P"	"5/2"	"2s2.2p4.(3P<1>).6f"	"2[3]*"	"7/2"		""	"L1406"	
Ne	3	"265.696"	"700l*"	"1.1e+08"	D	"446375.1+x"	"484001.3+x"	"2s2.2p3.(4S*).4d"	"5D*"	"4"	"2s2.2p3.(4S*).6f"	"5F"	"5"		"T8046"	"L10704"	
Ne	3	"265.696"	"700l*"	"7.8e+07"	D	"446375.17+x"	"484001.3+x"	"2s2.2p3.(4S*).4d"	"5D*"	"2"	"2s2.2p3.(4S*).6f"	"5F"	"3"		"T8046"	"L10704"	
Ne	3	"265.696"	"700l*"	"9.5e+07"	D	"446375.73+x"	"484001.3+x"	"2s2.2p3.(4S*).4d"	"5D*"	"3"	"2s2.2p3.(4S*).6f"	"5F"	"4"		"T8046"	"L10704"	
Ne	1	"265.752"	"150*"	""		"134041.8400"	"171659.7595"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<1/2>).6f"	"2[5/2]"	"2"		""	"L3469"	
Ne	1	"265.752"	"150*"	""		"134041.8400"	"171659.7487"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<1/2>).6f"	"2[5/2]"	"3"		""	"L3469"	
Ne	2	"266.6917"	"22"	""		"280700.7426"	"318186.1608"	"2s2.2p4.(3P).3d"	"4F"	"7/2"	"2s2.2p4.(3P<2>).6f"	"2[5]*"	"9/2"		""	"L1406"	
Ne	1	"266.784"	"20"	""		"134818.6405"	"172291.2"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"0"	"2s2.2p5.(2P*<3/2>).9p"	"2[3/2]"	"1"		""	"L3469"	
Ne	2	"266.7881"	"120"	""		"281332.521"	"318804.327"	"2s2.2p4.(3P).3d"	"2P"	"1/2"	"2s2.2p4.(3P<1>).6f"	"2[2]*"	"3/2"		""	"L1406"	
Ne	8	"266.82"	"20"	""		"9079020"	"9116488"	"1s.2s.(3S).7s"	"4S"	"3/2"	"1s.2s.(3S).8p"	"4P*"	""		""	"L9090u58,L10000"	
Ne	2	"266.8710"	"80"	""		"280700.7426"	"318160.9720"	"2s2.2p4.(3P).3d"	"4F"	"7/2"	"2s2.2p4.(3P<2>).6f"	"2[3]*"	"7/2"		""	"L1406"	
Ne	2	"266.9057"	"120"	""		"280700.7426"	"318156.0520"	"2s2.2p4.(3P).3d"	"4F"	"7/2"	"2s2.2p4.(3P<2>).6f"	"2[4]*"	"9/2"		""	"L1406"	
Ne	1	"266.913"	"30"	""		"134459.2871"	"171913.45"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<1/2>).7p"	"2[1/2]"	"0"		""	"L3469"	
Ne	2	"267.0613"	"140w*"	""		"280768.508"	"318202.217"	"2s2.2p4.(3P).3d"	"4P"	"1/2"	"2s2.2p4.(3P<2>).6f"	"2[1]*"	"3/2"		""	"L1406"	
Ne	2	"267.0613"	"140w*"	""		"280768.508"	"318201.7"	"2s2.2p4.(3P).3d"	"4P"	"1/2"	"2s2.2p4.(3P<2>).6f"	"2[1]*"	"1/2"		""	"L1406"	
Ne	2	"267.2194"	"40"	""		"280768.508"	"318179.865"	"2s2.2p4.(3P).3d"	"4P"	"1/2"	"2s2.2p4.(3P<2>).6f"	"2[2]*"	"3/2"		""	"L1406"	
Ne	2	"267.3422"	"120"	""		"280268.9453"	"317663.1046"	"2s2.2p4.(3P).3d"	"2D"	"5/2"	"2s2.2p4.(1D).4p"	"2P*"	"3/2"		""	"L1406"	
Ne	2	"267.4219"	"12"	""		"280797.2387"	"318180.3002"	"2s2.2p4.(3P).3d"	"4F"	"5/2"	"2s2.2p4.(3P<2>).6f"	"2[2]*"	"5/2"		""	"L1406"	
Ne	2	"267.47503"	"120"	""		"281720.2755"	"319095.8089"	"2s2.2p4.(3P).3d"	"2P"	"3/2"	"2s2.2p4.(3P<0>).6f"	"2[3]*"	"5/2"		""	"L9088"	
Ne	1	"267.5275"	"2000"	""		"134459.2871"	"171827.517"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<1/2>).7p"	"2[3/2]"	"2"		""	"L2637"	
Ne	2	"267.5602"	"80bl"	""		"280797.2387"	"318160.9720"	"2s2.2p4.(3P).3d"	"4F"	"5/2"	"2s2.2p4.(3P<2>).6f"	"2[3]*"	"7/2"		""	"L1406"	
Ne	1	"267.564"	"2000"	""		"134459.2871"	"171822.233"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<1/2>).7p"	"2[3/2]"	"1"		""	"L3469"	
Ne	2	"267.5847"	"60s,bl"	""		"306687.654"	"344047.9"	"2s2.2p4.(1D).3d"	"2F"	"7/2"	"2s2.2p4.(1D<2>).6f"	"2[4]*"	"9/2"		""	"L1406"	
Ne	2	"267.6241"	"80"	""		"280473.5550"	"317828.3130"	"2s2.2p4.(3P).3d"	"2D"	"3/2"	"2s2.2p4.(1D).4p"	"2P*"	"1/2"		""	"L1406"	
Ne	1	"267.7020"	"10"	""		"134459.2871"	"171803.2"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).8p"	"2[3/2]"	"2"		""	"L3469"	
Ne	1	"267.7389"	"150"	""		"134459.2871"	"171798.014"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).8p"	"2[3/2]"	"1"		""	"L2637"	
Ne	1	"267.787"	"20"	""		"134459.2871"	"171791.6"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).8p"	"2[5/2]"	"2"		""	"L3469"	
Ne	3	"267.79047"	"2500"	"2.3e+08"	C	"319431.261"	"356762.797"	"2s2.2p3.(4S*).3s"	"3S*"	"1"	"2s2.2p3.(4S*).3p"	"3P"	"2"		"c52"	"L9091"	
Ne	3	"267.79717"	"1500"	"2.3e+08"	C	"319431.261"	"356761.864"	"2s2.2p3.(4S*).3s"	"3S*"	"1"	"2s2.2p3.(4S*).3p"	"3P"	"0"		"c52"	"L9091"	
Ne	3	"267.86912"	"2000"	"2.3e+08"	C	"319431.261"	"356751.837"	"2s2.2p3.(4S*).3s"	"3S*"	"1"	"2s2.2p3.(4S*).3p"	"3P"	"1"		"c52"	"L9091"	
Ne	1	"268.0685"	"10"	""		"134459.2871"	"171752.24"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).8p"	"2[1/2]"	"1"		""	"L3469"	
Ne	2	"268.3391"	"100l"	""		"280947.0768"	"318202.217"	"2s2.2p4.(3P).3d"	"4F"	"3/2"	"2s2.2p4.(3P<2>).6f"	"2[1]*"	"3/2"		""	"L1406"	
Ne	2	"268.4158"	"100"	""		"217047.598"	"254292.1683"	"2s.2p6"	"2S"	"1/2"	"2s2.2p4.(3P).3p"	"2P*"	"1/2"		""	"L1406"	
Ne	2	"268.4979"	"100"	""		"280947.0768"	"318180.3002"	"2s2.2p4.(3P).3d"	"4F"	"3/2"	"2s2.2p4.(3P<2>).6f"	"2[2]*"	"5/2"		""	"L1406"	
Ne	3	"268.614"	"160bl"	""		"458095.49"	"495312.2"	"2s2.2p3.(2P*).3d"	"1D*"	"2"	"2s2.2p3.(2P*).4p"	"1D"	"2"		""	"L10704"	
Ne	2	"268.6350"	"22"	""		"280947.0768"	"318161.2874"	"2s2.2p4.(3P).3d"	"4F"	"3/2"	"2s2.2p4.(3P<2>).6f"	"2[3]*"	"5/2"		""	"L1406"	
Ne	1	"268.6742"	"150"	""		"135888.7173"	"173097.468"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"1"	"2s2.2p5.(2P*<1/2>).9p"	"2[1/2]"	"0"		""	"L2637"	
Ne	2	"268.8048"	"12bl"	""		"280989.5229"	"318180.3002"	"2s2.2p4.(3P).3d"	"4P"	"3/2"	"2s2.2p4.(3P<2>).6f"	"2[2]*"	"5/2"		""	"L1406"	
Ne	2	"268.8069"	"12bl"	""		"280989.5229"	"318179.865"	"2s2.2p4.(3P).3d"	"4P"	"3/2"	"2s2.2p4.(3P<2>).6f"	"2[2]*"	"3/2"		""	"L1406"	
Ne	2	"268.8131"	"22"	""		"280473.5550"	"317663.1046"	"2s2.2p4.(3P).3d"	"2D"	"3/2"	"2s2.2p4.(1D).4p"	"2P*"	"3/2"		""	"L1406"	
Ne	2	"268.9418"	"12"	""		"280989.5229"	"318161.2874"	"2s2.2p4.(3P).3d"	"4P"	"3/2"	"2s2.2p4.(3P<2>).6f"	"2[3]*"	"5/2"		""	"L1406"	
Ne	2	"269.2450"	"100"	""		"246192.4130"	"283322.3319"	"2s2.2p4.(3P).3p"	"4P*"	"5/2"	"2s2.2p4.(3P).4s"	"2P"	"3/2"		""	"L1406"	
Ne	2	"269.33555"	"140"	""		"217047.598"	"254164.9888"	"2s.2p6"	"2S"	"1/2"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"		""	"L9088"	
Ne	2	"269.3539"	"100"	""		"281720.2755"	"318835.128"	"2s2.2p4.(3P).3d"	"2P"	"3/2"	"2s2.2p4.(3P<1>).6f"	"2[3]*"	"5/2"		""	"L1406"	
Ne	2	"269.4819"	"100"	""		"281998.2635"	"319095.5118"	"2s2.2p4.(3P).4s"	"4P"	"5/2"	"2s2.2p4.(3P<0>).6f"	"2[3]*"	"7/2"		""	"L1406"	
Ne	2	"269.5720"	"80"	""		"281720.2755"	"318805.121"	"2s2.2p4.(3P).3d"	"2P"	"3/2"	"2s2.2p4.(3P<1>).6f"	"2[2]*"	"5/2"		""	"L1406"	
Ne	2	"269.685"	"3"	""		"276276.8361"	"313346.0878"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).5d"	"2F"	"5/2"		""	"L11529c153"	
Ne	3	"269.961"	"200bl*"	"4.5e+07"	D	"436832.07"	"473863.42"	"2s2.2p3.(2D*).3d"	"3D*"	"3"	"2s2.2p3.(2D*).4p"	"3P"	"2"		"T8046"	"L10704"	
Ne	3	"269.961"	"200bl*"	"4.1e+07"	D	"436901.63"	"473932.50"	"2s2.2p3.(2D*).3d"	"3D*"	"2"	"2s2.2p3.(2D*).4p"	"3P"	"1"		"T8046"	"L10704"	
Ne	1	"270.0555"	"80"	""		"134041.8400"	"171060.19"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).7p"	"2[3/2]"	"2"		""	"L3469"	
Ne	1	"270.0681"	"20"	""		"134041.8400"	"171058.0"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).7p"	"2[3/2]"	"1"		""	"L3469"	
Ne	3	"270.0685"	"120"	"5.5e+07"	D	"436947.05"	"473963.62"	"2s2.2p3.(2D*).3d"	"3D*"	"1"	"2s2.2p3.(2D*).4p"	"3P"	"0"		"T8046"	"L10704"	
Ne	2	"270.1248"	"22"	""		"281171.3566"	"318180.3002"	"2s2.2p4.(3P).3d"	"4P"	"5/2"	"2s2.2p4.(3P<2>).6f"	"2[2]*"	"5/2"		""	"L1406"	
